sample_id,source,color_name,L,a,b,r_380,r_390,r_400,r_410,r_420,r_430,r_440,r_450,r_460,r_470,r_480,r_490,r_500,r_510,r_520,r_530,r_540,r_550,r_560,r_570,r_580,r_590,r_600,r_610,r_620,r_630,r_640,r_650,r_660,r_670,r_680,r_690,r_700,r_710,r_720,r_730,r_740,r_750,r_760,r_770,r_780
train_00276,absorption_band,magenta,84.67550659179688,35.77521514892578,-17.212116241455078,0.688759446144104,0.6786486506462097,0.6887285113334656,0.6786876320838928,0.7005345821380615,0.6955962777137756,0.6992928981781006,0.6982800960540771,0.6850566267967224,0.6835054159164429,0.7051748037338257,0.686093270778656,0.6741582155227661,0.6976629495620728,0.6887176036834717,0.701575517654419,0.6871883273124695,0.6808009147644043,0.6887989044189453,0.6443864703178406,0.6303434371948242,0.5898687839508057,0.5216345191001892,0.4771614372730255,0.36839598417282104,0.2741151452064514,0.15492695569992065,0.05084428936243057,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.10803607851266861,0.21607808768749237,0.3416638672351837,0.43355345726013184,0.5195895433425903,0.5791037082672119,0.6197890043258667,0.6549440026283264
train_00277,high_chroma,violet,50.59471893310547,69.93043518066406,-82.14231872558594,0.44007641077041626,0.5121333599090576,0.59404456615448,0.6311887502670288,0.7349980473518372,0.7762292623519897,0.7863912582397461,0.812613308429718,0.7840625643730164,0.7385818362236023,0.6773390769958496,0.5911028981208801,0.48584848642349243,0.41425418853759766,0.32156407833099365,0.2769365906715393,0.22948795557022095,0.16051290929317474,0.13477769494056702,0.11050169914960861,0.0998147651553154,0.09876573830842972,0.08414048701524734,0.0914282351732254,0.09340494871139526,0.09253791719675064,0.06964866071939468,0.09430902451276779,0.0949026346206665,0.09565611183643341,0.0784904956817627,0.07251770049333572,0.07017640024423599,0.06899186223745346,0.08012180030345917,0.08848094940185547,0.09306677430868149,0.07514499127864838,0.07961338013410568,0.07895824313163757,0.07364724576473236
train_00278,absorption_band,deep red,72.5472640991211,104.11548614501953,25.877893447875977,0.7281811237335205,0.6861277222633362,0.6243194937705994,0.5553292632102966,0.4469658136367798,0.37753379344940186,0.27137836813926697,0.1795998513698578,0.10581818222999573,0.04609852284193039,0.019999999552965164,0.022600939497351646,0.05385524779558182,0.06107566878199577,0.1330690234899521,0.23265783488750458,0.3179851472377777,0.4234437942504883,0.5069583654403687,0.585434079170227,0.658868670463562,0.69234299659729,0.745457649230957,0.7947313189506531,0.815758228302002,0.8293875455856323,0.8264278173446655,0.8031386733055115,0.8212597966194153,0.8417930603027344,0.8452110886573792,0.842797040939331,0.826886773109436,0.816214382648468,0.8288852572441101,0.829443633556366,0.8449525237083435,0.8315752148628235,0.8294642567634583,0.8300324082374573,0.8332960605621338
train_00279,neutral_flat,deep red,36.41059494018555,31.38914680480957,-7.2670698165893555,0.07873706519603729,0.11037137359380722,0.07388678193092346,0.11473234742879868,0.04305966943502426,0.08914355933666229,0.11577726900577545,0.10669293999671936,0.06522220373153687,0.10093501210212708,0.09576000273227692,0.08989004045724869,0.08406666666269302,0.09212920814752579,0.08566560596227646,0.13620173931121826,0.10087955743074417,0.07910726219415665,0.08242937922477722,0.11470512300729752,0.06203421577811241,0.081508107483387,0.08892981708049774,0.07571914047002792,0.07843979448080063,0.09694167226552963,0.08349541574716568,0.11028159409761429,0.114016592502594,0.08311983197927475,0.06956984847784042,0.09841060638427734,0.07638684660196304,0.09349476546049118,0.1061362773180008,0.07330824434757233,0.12233708053827286,0.09825524687767029,0.07232066988945007,0.10311964899301529,0.1053156778216362
train_00280,neutral_flat,deep red,83.26448059082031,67.5402603149414,-13.40646743774414,0.6339143514633179,0.6340559124946594,0.6560788154602051,0.5974524617195129,0.6016395688056946,0.6580334901809692,0.6275472044944763,0.6274241209030151,0.612156867980957,0.6500310897827148,0.6119294762611389,0.615348756313324,0.6097588539123535,0.5987017750740051,0.5836322903633118,0.670872688293457,0.6212623119354248,0.6234776973724365,0.6351056098937988,0.6269732117652893,0.6362325549125671,0.6246320009231567,0.6159921288490295,0.598665714263916,0.6521777510643005,0.6225436329841614,0.6476309299468994,0.630401611328125,0.6114208102226257,0.6160218119621277,0.6218151450157166,0.6434672474861145,0.6262540817260742,0.6074396371841431,0.5951845049858093,0.6047176718711853,0.619576632976532,0.6347706317901611,0.6339666247367859,0.6384808421134949,0.633324921131134
train_00281,absorption_band,deep red,86.64815521240234,58.31816864013672,-22.65024185180664,0.8005719184875488,0.7914373874664307,0.7883754372596741,0.809083104133606,0.798984944820404,0.7891802191734314,0.7865608334541321,0.8033406138420105,0.7942454814910889,0.7914546132087708,0.7942298650741577,0.7963945865631104,0.7921261787414551,0.8033924698829651,0.7994850873947144,0.7802536487579346,0.7632299065589905,0.707244336605072,0.6609253883361816,0.6177401542663574,0.5978531241416931,0.607822060585022,0.6297385096549988,0.6532251238822937,0.6041436791419983,0.5504676103591919,0.4795067310333252,0.4241666793823242,0.3946581184864044,0.46264269948005676,0.5087510943412781,0.6037372350692749,0.6623002290725708,0.7370396852493286,0.7561325430870056,0.7698224186897278,0.7907693982124329,0.7847470045089722,0.786983072757721,0.7947214245796204,0.8010730147361755
train_00282,smooth_basis,deep red,83.6003189086914,64.34282684326172,-15.070271492004395,0.6622006297111511,0.6702356934547424,0.640629231929779,0.6432163119316101,0.654441773891449,0.6448511481285095,0.6429901123046875,0.6529152393341064,0.6657575368881226,0.6368272304534912,0.6643816232681274,0.6428864598274231,0.6510224342346191,0.6620294451713562,0.6474913954734802,0.6388874650001526,0.6461434364318848,0.6338051557540894,0.6368445754051208,0.6252907514572144,0.63141268491745,0.6042726635932922,0.603674054145813,0.5957449078559875,0.6059728860855103,0.5888428092002869,0.5958876609802246,0.5915639996528625,0.6184511780738831,0.5958783626556396,0.5960231423377991,0.6152459979057312,0.6340359449386597,0.6206912994384766,0.6261875033378601,0.6440338492393494,0.6441240310668945,0.643361508846283,0.6365370154380798,0.6496440172195435,0.6336916089057922
train_00283,neutral_flat,deep red,65.30445098876953,58.423728942871094,-10.905957221984863,0.3751866817474365,0.3615407347679138,0.34409263730049133,0.3403252363204956,0.3351883292198181,0.3345755934715271,0.3249002993106842,0.33925530314445496,0.37789154052734375,0.3452778458595276,0.3614720404148102,0.3171089291572571,0.30535784363746643,0.3264937698841095,0.31265145540237427,0.3348110616207123,0.3456554710865021,0.3241736888885498,0.3485880196094513,0.3620980978012085,0.37024199962615967,0.35777536034584045,0.35378769040107727,0.37204688787460327,0.36802271008491516,0.3184148967266083,0.3666670620441437,0.3429115414619446,0.3421456217765808,0.3542024493217468,0.3321821093559265,0.3272540867328644,0.3453875482082367,0.353884220123291,0.3401547372341156,0.33898642659187317,0.3494715690612793,0.34910428524017334,0.34456512331962585,0.36978018283843994,0.35727185010910034
train_00284,smooth_basis,orange,68.5732650756836,6.992518901824951,8.791101455688477,0.275143563747406,0.2702420651912689,0.2649875283241272,0.24858199059963226,0.2470589280128479,0.23909711837768555,0.24691395461559296,0.2497749775648117,0.24026763439178467,0.2773427367210388,0.3080782890319824,0.3605906665325165,0.41943660378456116,0.4502853453159332,0.473940908908844,0.4482530653476715,0.4324492812156677,0.4009547531604767,0.3905916213989258,0.4002270996570587,0.3372015357017517,0.31874337792396545,0.26151418685913086,0.19065839052200317,0.12851394712924957,0.11232742667198181,0.07914990931749344,0.07433076947927475,0.08652246743440628,0.09947837144136429,0.11318713426589966,0.15197399258613586,0.15093499422073364,0.17504580318927765,0.17604194581508636,0.20416423678398132,0.20382417738437653,0.21327456831932068,0.23194943368434906,0.24999597668647766,0.24882328510284424
train_00285,smooth_basis,deep red,48.45182800292969,65.37387084960938,13.87035846710205,0.18764230608940125,0.19244016706943512,0.1561363935470581,0.16354994475841522,0.11867809295654297,0.10879238694906235,0.08800740540027618,0.07971128821372986,0.09246083348989487,0.07966479659080505,0.08464331179857254,0.06436114758253098,0.09094301611185074,0.08508626371622086,0.09495292603969574,0.12669090926647186,0.14409977197647095,0.16033878922462463,0.18450984358787537,0.2026248276233673,0.22428639233112335,0.21316295862197876,0.2560203969478607,0.2763722538948059,0.27040567994117737,0.27263543009757996,0.2882052958011627,0.30684810876846313,0.3376919627189636,0.32098135352134705,0.31584781408309937,0.315075159072876,0.30789676308631897,0.3287416100502014,0.31785622239112854,0.3385855555534363,0.32275792956352234,0.3237490653991699,0.3120732307434082,0.3026760518550873,0.30396708846092224
train_00286,absorption_band,magenta,39.246036529541016,138.4532470703125,-73.10362243652344,0.621481716632843,0.6299189925193787,0.6124622225761414,0.6103042960166931,0.5951674580574036,0.5870192050933838,0.5393251776695251,0.49761828780174255,0.4334441125392914,0.3614271879196167,0.29193776845932007,0.26010486483573914,0.1965700387954712,0.18903763592243195,0.16435155272483826,0.13099448382854462,0.04937465488910675,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.09662410616874695,0.27004843950271606,0.3448490500450134,0.3806561827659607,0.37344682216644287,0.3483651876449585,0.27424225211143494,0.2849988341331482,0.26726558804512024,0.30803346633911133,0.34725743532180786,0.43219855427742004,0.47123509645462036,0.512511134147644,0.5544061064720154,0.5842108130455017,0.6011262536048889,0.612758219242096,0.6129826307296753,0.6013924479484558,0.6126907467842102
train_00287,smooth_basis,near white,93.71405029296875,76.80696105957031,-24.922943115234375,0.9444510340690613,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9669076204299927,0.9196174740791321,0.8965941071510315,0.8706393241882324,0.8451074957847595,0.8264862298965454,0.8290344476699829,0.8243852257728577,0.8245137929916382,0.8274222612380981,0.8235108256340027,0.8197284936904907,0.814386248588562,0.8338947296142578,0.8258934020996094,0.8244733810424805,0.8289063572883606,0.8254337310791016,0.8294598460197449,0.8311545848846436,0.8359217047691345,0.847369909286499,0.8469014763832092,0.8603158593177795,0.858984112739563,0.868449330329895,0.8564950227737427,0.8583528995513916,0.8500660061836243
train_00288,smooth_basis,deep red,50.33406066894531,13.73872184753418,5.109679698944092,0.3619457483291626,0.3508020341396332,0.31408262252807617,0.30536237359046936,0.2531927227973938,0.19487985968589783,0.16141459345817566,0.11910935491323471,0.08593674749135971,0.051729898899793625,0.0665748193860054,0.05795256793498993,0.06810568273067474,0.11978650838136673,0.14877401292324066,0.1790197193622589,0.181827574968338,0.22033105790615082,0.23179280757904053,0.21952533721923828,0.2096208930015564,0.18812695145606995,0.13886763155460358,0.09865395724773407,0.05493342503905296,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0448828749358654,0.06305107474327087,0.10415566712617874,0.1403592824935913,0.17619135975837708,0.19082023203372955,0.2090533822774887,0.19425025582313538,0.19467304646968842,0.2081938236951828,0.19205768406391144
train_00289,smooth_basis,deep red,85.41485595703125,71.04310607910156,-12.976276397705078,0.7968448400497437,0.7923469543457031,0.79086834192276,0.7384886741638184,0.7253062725067139,0.6969025731086731,0.6692330837249756,0.6615159511566162,0.6439165472984314,0.6152710914611816,0.6297733187675476,0.6198090314865112,0.6387982368469238,0.6606107354164124,0.6619824171066284,0.6669285297393799,0.6649186611175537,0.6729159951210022,0.6774234771728516,0.6745502352714539,0.6669439673423767,0.6693647503852844,0.6555830836296082,0.6659630537033081,0.688208818435669,0.700512707233429,0.7066513895988464,0.7360943555831909,0.7431261539459229,0.7527809739112854,0.7595552206039429,0.8017407655715942,0.8091757893562317,0.831830620765686,0.8460506200790405,0.8202484846115112,0.8273540735244751,0.8171947002410889,0.8594244718551636,0.8602415919303894,0.8573316931724548
train_00290,neutral_flat,deep red,30.94546890258789,29.389263153076172,-7.76042366027832,0.05639668181538582,0.0636109933257103,0.06539619714021683,0.06544256210327148,0.061372969299554825,0.0824473425745964,0.07499366253614426,0.04412822052836418,0.07698781788349152,0.0879887267947197,0.0690363198518753,0.06242571398615837,0.10285023599863052,0.03745831549167633,0.09270936250686646,0.0682964101433754,0.0924755111336708,0.07188834249973297,0.04452089965343475,0.055082909762859344,0.0760558620095253,0.03834904730319977,0.061036910861730576,0.05619319900870323,0.08106008172035217,0.08826063573360443,0.037706129252910614,0.09140632301568985,0.054534658789634705,0.047112368047237396,0.05528370663523674,0.05539314076304436,0.0570250041782856,0.050781212747097015,0.046830832958221436,0.066608726978302,0.06533358991146088,0.0694166049361229,0.046781741082668304,0.04206216335296631,0.0910186693072319
train_00291,smooth_basis,deep red,63.82801055908203,28.02532958984375,-0.8227705955505371,0.22647474706172943,0.23129694163799286,0.20931893587112427,0.2356172651052475,0.25275489687919617,0.255967915058136,0.2522614896297455,0.2772681713104248,0.2646300196647644,0.2705150842666626,0.2831175923347473,0.28742659091949463,0.3161512315273285,0.3240557312965393,0.3378415107727051,0.33664873242378235,0.34669029712677,0.32818320393562317,0.3513864278793335,0.34010910987854004,0.3127138316631317,0.3002874255180359,0.2701810300350189,0.2574172616004944,0.1944417953491211,0.17517361044883728,0.13264083862304688,0.11740501970052719,0.11477324366569519,0.10897812992334366,0.11925158649682999,0.13789327442646027,0.14912331104278564,0.18370391428470612,0.19135844707489014,0.2098952978849411,0.22685979306697845,0.2336161583662033,0.2420191466808319,0.23987261950969696,0.24030423164367676
train_00292,smooth_basis,deep red,69.6526107788086,56.7152214050293,-17.02899932861328,0.472196102142334,0.487986296415329,0.4498135447502136,0.4652051031589508,0.47781336307525635,0.4661222994327545,0.4513346254825592,0.43099460005760193,0.4329165816307068,0.4557499885559082,0.4340932071208954,0.43257445096969604,0.43184515833854675,0.41169849038124084,0.42451685667037964,0.4119648337364197,0.4148150086402893,0.4018141031265259,0.3875785768032074,0.3947458267211914,0.4011204242706299,0.3942994475364685,0.386197566986084,0.39014318585395813,0.3739098906517029,0.3704832196235657,0.3579670786857605,0.3638997972011566,0.3477906286716461,0.3295871317386627,0.31145787239074707,0.33068543672561646,0.30828115344047546,0.31521740555763245,0.33861827850341797,0.3242937922477722,0.3330726623535156,0.3111244738101959,0.3254925608634949,0.3122698664665222,0.31216099858283997
train_00293,smooth_basis,deep red,57.74620056152344,71.72137451171875,-8.08306884765625,0.2493300437927246,0.2643274962902069,0.2367652952671051,0.25791487097740173,0.24515561759471893,0.25806182622909546,0.24978522956371307,0.24373184144496918,0.24438482522964478,0.2389141172170639,0.2549702525138855,0.23529839515686035,0.2423512190580368,0.2478157877922058,0.26006561517715454,0.2438616305589676,0.242411807179451,0.24995169043540955,0.23126772046089172,0.24836349487304688,0.2697349488735199,0.2852797508239746,0.3014094829559326,0.3562489449977875,0.38348400592803955,0.41481688618659973,0.43384549021720886,0.4594539999961853,0.4690586030483246,0.4528430104255676,0.43915143609046936,0.396903395652771,0.3713502287864685,0.3470839560031891,0.31655099987983704,0.2914853096008301,0.2611462473869324,0.24438492953777313,0.2300182431936264,0.21029314398765564,0.21107476949691772
